file,cell_type_gt,n_nodes,seed_used,held_out_F1,acc,axon_F1,basal_F1,apical_F1,stage1_pred,stage1_conf,stage1_correct,n_components,soma_z,apical_mean_z,apical_above_soma,apical_z_extent,axon_frac,apical_frac,basal_frac,pred_axon,pred_basal,pred_apical,elapsed_s,source
neuromorpho__B_RFP_0011_final.swc,pyramidal,872,42,1.0,1.0,,1.0,,pyramidal,0.9968,True,1,0.0,,,0.0,0.0,0.0,0.999,0,871,0,0.52,neuromorpho
neuromorpho__WT4-n12-4_final.swc,pyramidal,848,42,1.0,1.0,,1.0,,pyramidal,0.9968,True,1,0.0,,,0.0,0.0,0.0,0.999,0,847,0,0.35,neuromorpho
neuromorpho__20180607-L1R2-1-4-320-31-276-07-19.swc,interneuron,739,789,1.0,1.0,,1.0,,interneuron,0.8204,True,1,0.0,,,0.0,0.0,0.0,0.999,0,738,0,0.34,neuromorpho
neuromorpho__Ctrl_V1B-L23_cell3.swc,pyramidal,708,789,1.0,1.0,,1.0,,pyramidal,0.931,True,1,-0.0,,,0.0,0.0,0.0,0.999,0,707,0,0.49,neuromorpho
neuromorpho__PDE1c_vGluT2-KO_IN39.swc,interneuron,737,789,1.0,1.0,,1.0,,interneuron,0.9247,True,1,0.0,,,0.0,0.0,0.0,0.999,0,736,0,0.37,neuromorpho
neuromorpho__CA4_slide3_neuron3.swc,pyramidal,709,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9514,True,1,-32.21,13.34,45.55,74.7,0.061,0.34,0.598,43,424,241,0.34,neuromorpho
neuromorpho__A3_slide2_4.swc,pyramidal,685,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.997,True,1,-16.34,-4.21,12.13,80.27,0.023,0.591,0.384,16,263,405,0.49,neuromorpho
neuromorpho__7month-Arctic-13_8.swc,pyramidal,737,42,1.0,1.0,,,1.0,pyramidal,0.9862,True,1,0.0,0.71,0.71,44.48,0.0,0.999,0.0,0,0,736,0.44,neuromorpho
neuromorpho__S1KO_11.swc,pyramidal,742,both,1.0,1.0,,1.0,,pyramidal,0.9909,True,1,0.0,,,0.0,0.0,0.0,0.999,0,741,0,0.88,neuromorpho
neuromorpho__10month-wt-H364-2_1.swc,pyramidal,736,42,1.0,1.0,,,1.0,pyramidal,0.9841,True,1,0.0,-3.61,-3.61,25.75,0.0,0.999,0.0,0,0,735,0.39,neuromorpho
neuromorpho__A_RFP_0014_2final.swc,pyramidal,854,42,1.0,1.0,,1.0,,pyramidal,0.9978,True,1,0.0,,,0.0,0.0,0.0,0.999,0,853,0,0.57,neuromorpho
neuromorpho__X043_S2_Z4_C03_20x.swc,pyramidal,685,42,1.0,1.0,,1.0,1.0,pyramidal,0.9908,True,1,0.39,2.17,1.78,42.19,0.0,0.55,0.448,0,307,377,0.44,neuromorpho
neuromorpho__A4_slide2_25.swc,pyramidal,666,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9757,True,1,-25.41,14.33,39.73,78.74,0.027,0.673,0.299,18,199,448,0.37,neuromorpho
neuromorpho__EDF3_D4-Fresh-Hippo-3-EDF_crop-7.swc,pyramidal,838,789,1.0,1.0,,1.0,,pyramidal,0.9712,True,1,0.0,,,0.0,0.0,0.0,0.999,0,837,0,0.29,neuromorpho
neuromorpho__236-3-9LS.swc,pyramidal,710,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9705,True,1,0.0,-35.12,-35.12,132.89,0.011,0.289,0.699,8,496,205,0.44,neuromorpho
neuromorpho__V2_32.swc,pyramidal,721,42,1.0,1.0,,1.0,,pyramidal,0.9966,True,1,0.0,,,0.0,0.0,0.0,0.999,0,720,0,0.39,neuromorpho
neuromorpho__X043_S3_Z4_C02.swc,pyramidal,649,789,1.0,1.0,,1.0,1.0,pyramidal,0.9671,True,1,0.15,-5.11,-5.26,35.34,0.0,0.333,0.666,0,432,216,0.38,neuromorpho
neuromorpho__A_RFP_0008_2final.swc,pyramidal,844,42,1.0,1.0,,1.0,,pyramidal,0.9979,True,1,0.0,,,0.0,0.0,0.0,0.999,0,843,0,0.48,neuromorpho
neuromorpho__X043_S7_Z3_C01.swc,pyramidal,651,789,1.0,1.0,,1.0,1.0,pyramidal,0.959,True,1,-3.1,10.14,13.25,48.01,0.0,0.246,0.753,0,490,160,0.37,neuromorpho
neuromorpho__PDE1c_vGluT2-ctrl_IN35.swc,interneuron,737,42,1.0,1.0,,1.0,,pyramidal,0.7051,False,1,0.0,,,0.0,0.0,0.0,0.999,0,736,0,0.38,neuromorpho
neuromorpho__V2_27.swc,pyramidal,715,42,1.0,1.0,,1.0,,pyramidal,0.9961,True,1,0.0,,,0.0,0.0,0.0,0.999,0,714,0,0.43,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_wt4a.swc,interneuron,803,42,1.0,1.0,,1.0,,interneuron,0.9482,True,1,0.0,,,0.0,0.0,0.0,0.999,0,802,0,0.29,neuromorpho
neuromorpho__S2KO_9.swc,pyramidal,697,789,1.0,1.0,,1.0,,pyramidal,0.9835,True,1,0.0,,,0.0,0.0,0.0,0.999,0,696,0,0.35,neuromorpho
neuromorpho__M2KO_13.swc,pyramidal,736,42,1.0,1.0,,1.0,,pyramidal,0.9933,True,1,0.0,,,0.0,0.0,0.0,0.999,0,735,0,0.39,neuromorpho
neuromorpho__8N6-8162019-b-fcfc2a.swc,interneuron,776,789,1.0,1.0,,1.0,,interneuron,0.6548,True,1,0.0,,,0.0,0.0,0.0,0.999,0,775,0,0.3,neuromorpho
neuromorpho__mPFC_w1_L3_05.swc,pyramidal,825,789,1.0,1.0,,1.0,1.0,pyramidal,0.9659,True,1,0.0,-10.51,-10.51,51.0,0.0,0.514,0.485,0,400,424,0.5,neuromorpho
neuromorpho__PDE1c_vGluT2-KO_IN42.swc,interneuron,691,both,1.0,1.0,,1.0,,interneuron,0.9602,True,1,0.0,,,0.0,0.0,0.0,0.999,0,690,0,0.6,neuromorpho
neuromorpho__PRLKO_10.swc,pyramidal,686,42,1.0,1.0,,1.0,,pyramidal,0.9924,True,1,0.0,,,0.0,0.0,0.0,0.999,0,685,0,0.35,neuromorpho
neuromorpho__242-2-14VN.swc,pyramidal,706,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9843,True,1,0.0,34.16,34.16,119.02,0.01,0.483,0.506,7,357,341,0.47,neuromorpho
neuromorpho__Anstoetz_SLM_IN6.swc,interneuron,690,789,1.0,1.0,,1.0,,interneuron,0.9285,True,1,0.0,,,0.0,0.0,0.0,0.999,0,689,0,0.3,neuromorpho
neuromorpho__PDE1c_vGluT2-ctrl_IN02.swc,interneuron,727,789,1.0,1.0,,1.0,,interneuron,0.7977,True,1,0.0,,,0.0,0.0,0.0,0.999,0,726,0,0.36,neuromorpho
neuromorpho__PRL_16.swc,pyramidal,682,789,1.0,1.0,,1.0,,pyramidal,0.9763,True,1,0.0,,,0.0,0.0,0.0,0.999,0,681,0,0.39,neuromorpho
neuromorpho__crop0_2_seg_split_13_1-4.swc,pyramidal,653,789,1.0,1.0,,1.0,,pyramidal,0.6661,True,1,0.0,,,0.0,0.0,0.0,0.998,0,652,0,0.35,neuromorpho
neuromorpho__6N1-5072019_TileScan-3_Merged_fcfc5a.swc,interneuron,702,both,1.0,1.0,,1.0,,interneuron,0.9892,True,1,0.0,,,0.0,0.0,0.0,0.999,0,701,0,0.53,neuromorpho
neuromorpho__n260.swc,interneuron,700,42,1.0,1.0,1.0,1.0,,interneuron,0.9009,True,1,-1.72,,,0.0,0.521,0.0,0.477,365,334,0,0.37,neuromorpho
neuromorpho__V1KO_2.swc,pyramidal,689,789,1.0,1.0,,1.0,,pyramidal,0.9609,True,1,0.0,,,0.0,0.0,0.0,0.999,0,688,0,0.36,neuromorpho
neuromorpho__31_10.swc,pyramidal,770,42,1.0,1.0,,1.0,,pyramidal,0.9916,True,1,0.0,,,0.0,0.0,0.0,0.999,0,769,0,0.34,neuromorpho
neuromorpho__Layer-6-Sucrose-3.swc,pyramidal,703,42,1.0,1.0,,1.0,1.0,pyramidal,0.955,True,1,0.0,-44.1,-44.1,70.23,0.0,0.457,0.542,0,381,321,0.34,neuromorpho
neuromorpho__101A_2_r_Ngr2KO_2.swc,pyramidal,676,789,1.0,1.0,,1.0,1.0,pyramidal,0.9171,True,1,0.0,-3.4,-3.4,136.42,0.0,0.609,0.389,0,263,412,0.37,neuromorpho
neuromorpho__p73_vGluT2-ctrl_IN15.swc,interneuron,673,789,1.0,1.0,,1.0,,interneuron,0.4665,True,1,0.0,,,0.0,0.0,0.0,0.999,0,672,0,0.27,neuromorpho
neuromorpho__NAS8.swc,interneuron,708,789,1.0,1.0,,1.0,,interneuron,0.9656,True,1,0.0,,,0.0,0.0,0.0,0.999,0,707,0,0.29,neuromorpho
neuromorpho__C10-25.swc,pyramidal,714,789,1.0,1.0,,1.0,1.0,pyramidal,0.9655,True,1,0.0,7.08,7.08,74.2,0.0,0.29,0.709,0,506,207,0.51,neuromorpho
neuromorpho__236-3-15LS.swc,pyramidal,684,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9791,True,1,0.0,2.16,2.16,117.12,0.015,0.31,0.674,10,461,212,0.44,neuromorpho
neuromorpho__M2_24.swc,pyramidal,689,789,1.0,1.0,,1.0,,pyramidal,0.9832,True,1,0.0,,,0.0,0.0,0.0,0.999,0,688,0,0.43,neuromorpho
neuromorpho__102B_1_l_Ngr2KO_4.swc,pyramidal,670,42,1.0,1.0,,1.0,1.0,pyramidal,0.9718,True,1,0.0,-1.86,-1.86,87.9,0.0,0.652,0.346,0,232,437,0.45,neuromorpho
neuromorpho__X043_S5_Z2_C01_20x.swc,pyramidal,651,42,1.0,1.0,,1.0,1.0,pyramidal,0.9829,True,1,-4.43,-6.38,-1.95,39.99,0.0,0.662,0.336,0,219,431,0.43,neuromorpho
neuromorpho__crop0_1_seg_split_2_1-55.swc,pyramidal,660,789,1.0,1.0,,1.0,,interneuron,0.5092,False,1,0.0,,,0.0,0.0,0.0,0.998,0,659,0,0.31,neuromorpho
neuromorpho__X043_S4_Z5_C01.swc,pyramidal,648,789,1.0,1.0,,1.0,1.0,pyramidal,0.9117,True,1,0.15,-9.77,-9.93,35.74,0.0,0.451,0.548,0,355,292,0.39,neuromorpho
neuromorpho__PRL_29.swc,pyramidal,679,789,1.0,1.0,,1.0,,pyramidal,0.9716,True,1,0.0,,,0.0,0.0,0.0,0.999,0,678,0,0.33,neuromorpho
neuromorpho__241-2-22VN.swc,pyramidal,682,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9972,True,1,0.0,28.08,28.08,116.43,0.01,0.39,0.598,7,408,266,0.39,neuromorpho
neuromorpho__Mouse-CA2-B-Pyramidal-Cell.swc,pyramidal,645,789,1.0,1.0,,1.0,1.0,pyramidal,0.8905,True,1,15.21,31.83,16.62,79.15,0.0,0.69,0.309,0,199,445,0.35,neuromorpho
neuromorpho__V2_31.swc,pyramidal,702,42,1.0,1.0,,1.0,,pyramidal,0.9795,True,1,0.0,,,0.0,0.0,0.0,0.999,0,701,0,0.34,neuromorpho
neuromorpho__STRESS-5-N5.swc,interneuron,687,both,1.0,1.0,,1.0,,interneuron,0.99,True,1,0.0,,,0.0,0.0,0.0,0.999,0,686,0,0.54,neuromorpho
neuromorpho__AA0463.swc,pyramidal,652,789,1.0,1.0,1.0,1.0,,pyramidal,0.8916,True,1,0.0,,,0.0,0.663,0.0,0.336,432,219,0,0.63,neuromorpho
neuromorpho__M2_40.swc,pyramidal,716,42,1.0,1.0,,1.0,,pyramidal,0.9976,True,1,0.0,,,0.0,0.0,0.0,0.999,0,715,0,0.35,neuromorpho
neuromorpho__V2_44.swc,pyramidal,702,789,1.0,1.0,,1.0,,pyramidal,0.978,True,1,0.0,,,0.0,0.0,0.0,0.999,0,701,0,0.34,neuromorpho
neuromorpho__PDE1c_vGluT2-KO_IN07.swc,interneuron,691,42,1.0,1.0,,1.0,,interneuron,0.8119,True,1,0.0,,,0.0,0.0,0.0,0.999,0,690,0,0.34,neuromorpho
neuromorpho__WT2-N5-1_final.swc,pyramidal,799,42,1.0,1.0,,1.0,,pyramidal,0.9965,True,1,0.0,,,0.0,0.0,0.0,0.999,0,798,0,0.35,neuromorpho
neuromorpho__WT2-N4-1_final.swc,pyramidal,800,42,1.0,1.0,,1.0,,pyramidal,0.9929,True,1,0.0,,,0.0,0.0,0.0,0.999,0,799,0,0.32,neuromorpho
neuromorpho__STRESS-4-N1.swc,interneuron,702,42,1.0,1.0,,1.0,,interneuron,0.9949,True,1,0.0,,,0.0,0.0,0.0,0.999,0,701,0,0.3,neuromorpho
neuromorpho__111C_2_r_Ngr2KO.swc,pyramidal,651,both,1.0,1.0,,1.0,1.0,pyramidal,0.9688,True,1,0.0,-8.03,-8.03,91.27,0.0,0.382,0.616,0,401,249,0.85,neuromorpho
neuromorpho__Saline03_Neuron1_CA1_PN_F_Slide3_R2_C4.swc,pyramidal,658,42,1.0,1.0,,,1.0,pyramidal,0.9928,True,1,0.0,-17.08,-17.08,102.76,0.0,0.998,0.0,0,0,657,0.48,neuromorpho
neuromorpho__A2_slide2_neuron4.swc,pyramidal,639,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9923,True,1,-17.67,-18.23,-0.56,70.03,0.044,0.653,0.302,28,193,417,0.49,neuromorpho
neuromorpho__B_RFP_0012_final.swc,pyramidal,789,789,1.0,1.0,,1.0,,pyramidal,0.9865,True,1,0.0,,,0.0,0.0,0.0,0.999,0,788,0,0.47,neuromorpho
neuromorpho__S1KO_44.swc,pyramidal,708,789,1.0,1.0,,1.0,,pyramidal,0.9807,True,1,0.0,,,0.0,0.0,0.0,0.999,0,707,0,0.4,neuromorpho
neuromorpho__23_14.swc,pyramidal,729,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.874,True,1,0.0,3.8,3.8,25.78,0.074,0.244,0.68,54,496,178,0.34,neuromorpho
neuromorpho__72715-V1-3Slice9Cell1.swc,pyramidal,669,789,1.0,1.0,,1.0,1.0,pyramidal,0.692,True,1,0.0,0.54,0.54,42.06,0.0,0.508,0.49,0,328,340,0.44,neuromorpho
neuromorpho__100-Neurone-2.swc,pyramidal,713,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9569,True,1,0.0,-8.5,-8.5,36.9,0.036,0.56,0.403,26,287,399,0.5,neuromorpho
neuromorpho__7month-wt-16_2.swc,pyramidal,702,both,1.0,1.0,,,1.0,pyramidal,0.974,True,1,0.0,2.67,2.67,49.08,0.0,0.999,0.0,0,0,701,0.89,neuromorpho
neuromorpho__A2_slide1_neuron2.swc,pyramidal,636,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9971,True,1,-21.43,-28.88,-7.45,85.63,0.016,0.459,0.524,10,333,292,0.46,neuromorpho
neuromorpho__B1_slide4_4.swc,pyramidal,661,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9936,True,1,-26.31,-3.14,23.17,83.51,0.038,0.548,0.413,25,273,362,0.33,neuromorpho
neuromorpho__B3_slide1_2.swc,pyramidal,626,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9746,True,1,-22.21,-25.92,-3.71,71.4,0.11,0.447,0.441,69,276,280,0.35,neuromorpho
neuromorpho__S1KO_14.swc,pyramidal,708,789,1.0,1.0,,1.0,,pyramidal,0.9827,True,1,0.0,,,0.0,0.0,0.0,0.999,0,707,0,0.43,neuromorpho
neuromorpho__S1KO_4.swc,pyramidal,699,42,1.0,1.0,,1.0,,pyramidal,0.997,True,1,0.0,,,0.0,0.0,0.0,0.999,0,698,0,0.43,neuromorpho
neuromorpho__V2KO_33.swc,pyramidal,725,42,1.0,1.0,,1.0,,pyramidal,0.9934,True,1,0.0,,,0.0,0.0,0.0,0.999,0,724,0,0.37,neuromorpho
neuromorpho__10month-Arctic-C5aR1-KO-52280-R_3.swc,pyramidal,699,42,1.0,1.0,,,1.0,pyramidal,0.9884,True,1,0.0,-0.12,-0.12,36.0,0.0,0.999,0.0,0,0,698,0.5,neuromorpho
neuromorpho__241-2-58LU.swc,pyramidal,640,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9828,True,1,0.0,-36.39,-36.39,112.49,0.008,0.405,0.586,5,375,259,0.43,neuromorpho
neuromorpho__PRL_6.swc,pyramidal,652,42,1.0,1.0,,1.0,,pyramidal,0.9857,True,1,0.0,,,0.0,0.0,0.0,0.998,0,651,0,0.38,neuromorpho
neuromorpho__236-3-4LS.swc,pyramidal,661,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9705,True,1,0.0,-18.52,-18.52,99.85,0.009,0.283,0.707,6,467,187,0.43,neuromorpho
neuromorpho__CONTROL-3-N1_1.swc,interneuron,696,both,1.0,1.0,,1.0,,interneuron,0.988,True,1,0.0,,,0.0,0.0,0.0,0.999,0,695,0,0.54,neuromorpho
neuromorpho__B_RFP_0006_final.swc,pyramidal,790,42,1.0,1.0,,1.0,,pyramidal,0.9979,True,1,0.0,,,0.0,0.0,0.0,0.999,0,789,0,0.54,neuromorpho
neuromorpho__X046_S4_Z1_C01_20X.swc,pyramidal,606,both,1.0,1.0,,1.0,1.0,pyramidal,0.9413,True,1,-1.55,-5.93,-4.39,34.64,0.0,0.479,0.52,0,315,290,0.75,neuromorpho
neuromorpho__V1KO_10.swc,pyramidal,655,42,1.0,1.0,,1.0,,pyramidal,0.9937,True,1,0.0,,,0.0,0.0,0.0,0.998,0,654,0,0.4,neuromorpho
neuromorpho__A2_slide2_17.swc,pyramidal,610,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9933,True,1,-17.72,-37.44,-19.72,87.26,0.021,0.359,0.618,13,377,219,0.44,neuromorpho
neuromorpho__A1_slide3_neuron1.swc,pyramidal,626,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9836,True,1,-14.86,-17.36,-2.51,85.97,0.035,0.438,0.526,22,329,274,0.44,neuromorpho
neuromorpho__S1KO_15.swc,pyramidal,677,42,1.0,1.0,,1.0,,pyramidal,0.9942,True,1,0.0,,,0.0,0.0,0.0,0.999,0,676,0,0.34,neuromorpho
neuromorpho__M2_38.swc,pyramidal,659,42,1.0,1.0,,1.0,,pyramidal,0.9913,True,1,0.0,,,0.0,0.0,0.0,0.998,0,658,0,0.36,neuromorpho
neuromorpho__control-4-N5_1.swc,interneuron,669,42,1.0,1.0,,1.0,,interneuron,0.9914,True,1,0.0,,,0.0,0.0,0.0,0.999,0,668,0,0.27,neuromorpho
neuromorpho__B_GFP_0007_final.swc,pyramidal,776,42,1.0,1.0,,1.0,,pyramidal,0.9973,True,1,0.0,,,0.0,0.0,0.0,0.999,0,775,0,0.48,neuromorpho
neuromorpho__242-3-4-AW.swc,pyramidal,659,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9839,True,1,0.0,2.53,2.53,118.93,0.024,0.335,0.639,16,421,221,0.46,neuromorpho
neuromorpho__STRESS-1-N4_1.swc,interneuron,664,42,1.0,1.0,,1.0,,interneuron,0.9923,True,1,0.0,,,0.0,0.0,0.0,0.998,0,663,0,0.28,neuromorpho
neuromorpho__I5-4.swc,pyramidal,668,789,1.0,1.0,,1.0,1.0,pyramidal,0.917,True,1,0.0,15.12,15.12,59.91,0.0,0.237,0.762,0,509,158,0.44,neuromorpho
neuromorpho__A4_slide3_20.swc,pyramidal,636,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9855,True,1,13.81,20.15,6.34,53.02,0.096,0.373,0.53,61,337,237,0.44,neuromorpho
neuromorpho__PRLKO_35.swc,pyramidal,638,789,1.0,1.0,,1.0,,pyramidal,0.9548,True,1,0.0,,,0.0,0.0,0.0,0.998,0,637,0,0.41,neuromorpho
neuromorpho__B3_slide2_10.swc,pyramidal,621,both,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9849,True,1,-29.81,-28.98,0.83,111.52,0.074,0.327,0.597,46,371,203,0.79,neuromorpho
neuromorpho__108A_1_r_WT_2.swc,pyramidal,639,42,1.0,1.0,,1.0,1.0,pyramidal,0.715,True,1,0.0,-4.68,-4.68,108.68,0.0,0.876,0.122,0,78,560,0.45,neuromorpho
neuromorpho__het-7.swc,interneuron,660,both,1.0,1.0,1.0,1.0,,interneuron,0.9008,True,1,0.0,,,0.0,0.447,0.0,0.552,295,364,0,1.35,neuromorpho
neuromorpho__B594_NeuronB_40x_Tile_Trace_MK.swc,pyramidal,725,789,1.0,1.0,,1.0,1.0,pyramidal,0.9851,True,1,0.0,0.0,0.0,0.0,0.0,0.513,0.486,0,352,372,0.36,neuromorpho
neuromorpho__Saline03_Neuron3_CA1_PN_F_Slide4_R2_C1_40x.swc,pyramidal,621,42,1.0,1.0,,,1.0,pyramidal,0.9751,True,1,0.0,-7.37,-7.37,118.51,0.0,0.998,0.0,0,0,620,0.43,neuromorpho
neuromorpho__PRLKO_12.swc,pyramidal,635,42,1.0,1.0,,1.0,,pyramidal,0.987,True,1,0.0,,,0.0,0.0,0.0,0.998,0,634,0,0.38,neuromorpho
neuromorpho__241-3-60-AW.swc,pyramidal,637,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9804,True,1,0.0,25.49,25.49,101.09,0.013,0.391,0.595,8,379,249,0.48,neuromorpho
neuromorpho__20180607-L1R2-3-1-276-15-298-35-46.swc,interneuron,633,42,1.0,1.0,,1.0,,interneuron,0.5979,True,1,0.0,,,0.0,0.0,0.0,0.998,0,632,0,0.29,neuromorpho
neuromorpho__236-3-6LS.swc,pyramidal,646,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9764,True,1,0.0,4.36,4.36,130.73,0.017,0.337,0.644,11,416,218,0.45,neuromorpho
neuromorpho__ctrl_bV1_1.swc,pyramidal,643,789,1.0,1.0,,1.0,1.0,pyramidal,0.9638,True,1,0.0,12.74,12.74,183.01,0.0,0.613,0.386,0,248,394,0.39,neuromorpho
neuromorpho__V1_41.swc,pyramidal,652,789,1.0,1.0,,1.0,,pyramidal,0.7835,True,1,0.0,,,0.0,0.0,0.0,0.998,0,651,0,0.36,neuromorpho
neuromorpho__B_GFP_0003_final.swc,pyramidal,757,42,1.0,1.0,,1.0,,pyramidal,0.9975,True,1,0.0,,,0.0,0.0,0.0,0.999,0,756,0,0.37,neuromorpho
neuromorpho__EDF3_D4-Fresh-Hippo-3-EDF_crop-8.swc,pyramidal,769,789,1.0,1.0,,1.0,,pyramidal,0.9887,True,1,0.0,,,0.0,0.0,0.0,0.999,0,768,0,0.27,neuromorpho
neuromorpho__Fresh-D4-Phall-Tau-Map2001-9.swc,pyramidal,752,789,1.0,1.0,,1.0,,pyramidal,0.9887,True,1,0.0,,,0.0,0.0,0.0,0.999,0,751,0,0.26,neuromorpho
neuromorpho__PRLKO_28.swc,pyramidal,635,789,1.0,1.0,,1.0,,pyramidal,0.7889,True,1,0.0,,,0.0,0.0,0.0,0.998,0,634,0,0.33,neuromorpho
neuromorpho__241-3-15LU.swc,pyramidal,619,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9919,True,1,0.0,-30.12,-30.12,107.94,0.011,0.294,0.693,7,429,182,0.44,neuromorpho
neuromorpho__M1KO_41.swc,pyramidal,624,42,1.0,1.0,,1.0,,pyramidal,0.9943,True,1,0.0,,,0.0,0.0,0.0,0.998,0,623,0,0.43,neuromorpho
neuromorpho__236-3-65LS.swc,pyramidal,633,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9928,True,1,0.0,18.68,18.68,134.84,0.013,0.36,0.626,8,396,228,0.48,neuromorpho
neuromorpho__V1KO_6.swc,pyramidal,627,789,1.0,1.0,,1.0,,pyramidal,0.9514,True,1,0.0,,,0.0,0.0,0.0,0.998,0,626,0,0.36,neuromorpho
neuromorpho__236-2-16LS.swc,pyramidal,645,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9738,True,1,0.0,30.38,30.38,98.16,0.022,0.281,0.696,14,449,181,0.36,neuromorpho
neuromorpho__C_GFP_0014_final.swc,pyramidal,760,42,1.0,1.0,,1.0,,pyramidal,0.9978,True,1,0.0,,,0.0,0.0,0.0,0.999,0,759,0,0.52,neuromorpho
neuromorpho__n2fts.swc,pyramidal,658,42,1.0,1.0,,1.0,,pyramidal,0.9792,True,1,2.75,,,0.0,0.0,0.0,0.998,0,657,0,0.53,neuromorpho
neuromorpho__241-3-41LU.swc,pyramidal,617,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9943,True,1,0.0,6.54,6.54,103.16,0.006,0.42,0.572,4,353,259,0.5,neuromorpho
neuromorpho__243-3-49VN.swc,pyramidal,634,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9532,True,1,0.0,-22.7,-22.7,118.62,0.006,0.267,0.726,4,460,169,0.48,neuromorpho
neuromorpho__20190327_sample_7.swc,interneuron,628,42,1.0,1.0,1.0,1.0,,interneuron,0.9933,True,1,0.0,,,0.0,0.702,0.0,0.296,441,186,0,0.46,neuromorpho
neuromorpho__PSD29-F1-S1.swc,interneuron,655,42,1.0,1.0,,1.0,,interneuron,0.9745,True,1,-9.29,,,0.0,0.0,0.0,0.998,0,654,0,0.48,neuromorpho
neuromorpho__A952_NeuronA_40X_Tile_Trace_RK.swc,pyramidal,714,42,1.0,1.0,,1.0,1.0,pyramidal,0.9918,True,1,0.0,0.0,0.0,0.0,0.0,0.429,0.57,0,407,306,0.44,neuromorpho
neuromorpho__Layer-5-Ethanol-17.swc,pyramidal,614,789,1.0,1.0,,1.0,1.0,pyramidal,0.9525,True,1,0.0,-10.5,-10.5,50.97,0.0,0.37,0.629,0,386,227,0.37,neuromorpho
neuromorpho__het_5-2_9.swc,pyramidal,702,789,1.0,1.0,,1.0,,pyramidal,0.9852,True,1,0.0,,,0.0,0.0,0.0,0.999,0,701,0,0.33,neuromorpho
neuromorpho__crop0_4_seg_split_1_0-95.swc,pyramidal,596,789,1.0,1.0,,1.0,,pyramidal,0.761,True,1,0.0,,,0.0,0.0,0.0,0.998,0,595,0,0.31,neuromorpho
neuromorpho__A3_slide3_neuron6.swc,pyramidal,579,42,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9914,True,1,-16.66,-12.07,4.59,84.12,0.026,0.473,0.499,15,289,274,0.48,neuromorpho
neuromorpho__A4_slide2_3.swc,pyramidal,591,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9805,True,1,-13.15,-9.49,3.65,82.62,0.027,0.514,0.457,16,270,304,0.46,neuromorpho
neuromorpho__B_GFP_0017_final.swc,pyramidal,742,42,1.0,1.0,,1.0,,pyramidal,0.9979,True,1,0.0,,,0.0,0.0,0.0,0.999,0,741,0,0.43,neuromorpho
neuromorpho__241-2-64LU.swc,pyramidal,603,789,1.0,1.0,,1.0,1.0,pyramidal,0.9832,True,1,0.0,-12.24,-12.24,127.62,0.0,0.4,0.599,0,361,241,0.44,neuromorpho
neuromorpho__A1_slide3_neuron5.swc,pyramidal,588,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9826,True,1,-24.08,-6.02,18.06,116.68,0.053,0.447,0.498,31,293,263,0.45,neuromorpho
neuromorpho__A_RFP_0007_final2.swc,pyramidal,730,42,1.0,1.0,,1.0,,pyramidal,0.9976,True,1,0.0,,,0.0,0.0,0.0,0.999,0,729,0,0.38,neuromorpho
neuromorpho__Saline02_Neuron1_CA1_PN_C_Slide3_R2_C4.swc,pyramidal,612,42,1.0,1.0,,,1.0,pyramidal,0.9762,True,1,0.0,16.53,16.53,107.98,0.0,0.998,0.0,0,0,611,0.48,neuromorpho
neuromorpho__A1_slide2_neuron4.swc,pyramidal,585,789,1.0,1.0,1.0,1.0,1.0,pyramidal,0.9789,True,1,-17.62,-45.61,-27.99,88.05,0.032,0.497,0.468,19,274,291,0.38,neuromorpho
